英文名,中文名
abies_concolor,白冷杉
abies_nordmanniana,高加索冷杉
acer_campestre,栓皮槭
acer_ginnala,茶条槭
acer_griseum,血皮槭
acer_negundo,梣叶槭
acer_palmatum,鸡爪槭
acer_pensylvanicum,条纹槭
acer_platanoides,挪威槭
acer_pseudoplatanus,欧亚槭
acer_rubrum,红花槭
acer_saccharinum,银白槭
acer_saccharum,糖槭
aesculus_flava,黄花七叶树
aesculus_glabra,光叶七叶树
aesculus_hippocastamon,欧洲七叶树
aesculus_pavi,美洲七叶树
ailanthus_altissima,臭椿
albizia_julibrissin,合欢树
amelanchier_arborea,绒毛唐棣
amelanchier_canadensis,加拿大唐棣
amelanchier_laevis,平滑唐棣
asimina_triloba,三裂叶番木瓜
betula_alleghaniensis,美洲白桦
betula_jacqemontii,雅尔曼白桦
betula_lenta,姬白桦
betula_nigra,黑桦
betula_populifolia,波普尔白桦
broussonettia_papyrifera,枇杷木
carpinus_betulus,欧洲角树
carpinus_caroliniana,南方角树
carya_cordiformis,心叶山核桃
carya_glabra,光秃山核桃
carya_ovata,卵形山核桃
carya_tomentosa,毛毡山核桃
castanea_dentata,美洲栗
catalpa_bignonioides,南美洲紫椴
catalpa_speciosa,拉斐特椴
cedrus_atlantica,北非雪松
cedrus_deodara,喜马拉雅雪松
cedrus_libani,黎巴嫩雪松
celtis_occidentalis,美洲榉
celtis_tenuifolia,瘦叶榉
cercidiphyllum_japonicum,日本紫叶李
cercis_canadensis,美国紫荆
chamaecyparis_pisifera,扁柏
chamaecyparis_thyoides,美洲柏
chionanthus_retusus,圆锥黄檀
chionanthus_virginicus,佛桌椴
cladrastis_lutea,黄檀
cornus_florida,美洲榭
cornus_kousa,美洲山茱萸
cornus_mas,草果
crataegus_crus-galli,旱榆
crataegus_laevigata,粉叶山楂
crataegus_phaenopyrum,红皮楸
crataegus_pruinosa,美洲山楂
crataegus_viridis,青皮山楂
cryptomeria_japonica,日本红杉
diospyros_virginiana,美国柿
eucommia_ulmoides,杜仲
evodia_daniellii,长寿花
fagus_grandifolia,大叶水青树
ficus_carica,无花果
fraxinus_nigra,黑橄榄木
fraxinus_pennsylvanica,宾夕法尼亚灰树
ginkgo_biloba,银杏
gleditsia_triacanthos,三刺槐
gymnocladus_dioicus,裸子槐
halesia_tetraptera,雪杉梅
ilex_opaca,美洲冬青
juglans_cinerea,美国胡桃
juglans_nigra,黑胡桃
juniperus_virginiana,佛桂
koelreuteria_paniculata,黄花槐
larix_decidua,欧洲落叶松
liquidambar_styraciflua,美洲枫香
liriodendron_tulipifera,鹅掌楸
maclura_pomifera,东亚柿树
magnolia_acuminata,美洲香树
magnolia_denudata,裸枝玉兰
magnolia_grandiflora,大花玉兰
magnolia_macrophylla,大叶玉兰
magnolia_stellata,星玉兰
magnolia_tripetala,三瓣玉兰
magnolia_virginiana,弯曲玉兰
malus_baccata,中国海棠
malus_coronaria,苹果树
malus_floribunda,细叶苹果
malus_hupehensis,华北海棠
malus_pumila,苹果树
metasequoia_glyptostroboides,泰国水杉
morus_alba,白桑
morus_rubra,红桑
nyssa_sylvatica,铁木
ostrya_virginiana,美洲桦
oxydendrum_arboreum,酸果树
paulownia_tomentosa,泡桐
phellodendron_amurense,黄连木
picea_abies,长毛铁杉
picea_orientalis,东方云杉
picea_pungens,蓝云杉
pinus_bungeana,白皮松
pinus_cembra,瑞士五叶松
pinus_densiflora,赤松
pinus_echinata,萌芽松
pinus_flexilis,软叶五针松
pinus_koraiensis,红松
pinus_nigra,欧洲黑松
pinus_parviflora,日本五针松
pinus_peucea,马其顿松
pinus_pungens,刺松
pinus_resinosa,美国赤松
pinus_rigida,刚松
pinus_strobus,美国白松
pinus_sylvestris,欧洲赤松
pinus_taeda,火炬松
pinus_thunbergii,黑松
pinus_virginiana,矮松
pinus_wallichiana,乔松
platanus_acerifolia,波斯悬铃木
platanus_occidentalis,美洲悬铃木
populus_deltoides,三角叶杨
populus_grandidentata,大叶杨
populus_tremuloides,颤栗杨
prunus_pensylvanica,宾夕法尼亚李
prunus_sargentii,萨吉特李
prunus_serotina,黑樱桃
prunus_serrulata,日本樱桃
prunus_subhirtella,蝠桂樱
prunus_virginiana,美洲樱桃
prunus_yedoensis,吉尼斯水松
pseudolarix_amabilis,伪赤松
ptelea_trifoliata,三瓣球果树
pyrus_calleryana,东亚梨
quercus_acutissima,尖叶栎
quercus_alba,白橡树
quercus_bicolor,两色橡树
quercus_cerris,北非橡树
quercus_coccinea,红橡树
quercus_imbricaria,覆互状栎
quercus_macrocarpa,大果橡树
quercus_marilandica,马列兰栎
quercus_michauxii,沼泽栗橡
quercus_montana,栗子栎
quercus_muehlenbergii,北美黄橡
quercus_nigra,水栎
quercus_palustris,沼生栎
quercus_phellos,柳栎
quercus_robur,欧洲橡树
quercus_shumardii,沼泽红橡
quercus_stellata,铁橡树
quercus_velutina,北美黑橡
quercus_virginiana,冬青栎
robinia_pseudo-acacia,假槐
salix_babylonica,滑木柳
salix_caroliniana,卡罗莱纳柳
salix_matsudana,施皮尔德柳
salix_nigra,黑柳
sassafras_albidum,桂树
staphylea_trifolia,三瓣叶
stewartia_pseudocamellia,伪樱桃
styrax_japonica,朝鲜安息香
taxodium_distichum,塔克索迪水杉
tilia_americana,美洲椴树
tilia_cordata,小叶椴
tilia_europaea,欧洲椴树
tilia_tomentosa,绒毛椴
tsuga_canadensis,加拿大云杉
ulmus_americana,美国榆
ulmus_glabra,欧洲山榆
ulmus_parvifolia,榔榆
ulmus_procera,英国榆树
ulmus_pumila,白榆
ulmus_rubra,红榆
zelkova_serrata,榉树
